Customer_ID,Horizon_Years,Monthly_Investment_Used,SIP_Policy,Expected_Return_pa_%,Starting_Principal,Total_Principal,Final_Corpus,Gains
CUST204304,8,1000.0,min_enforced,5.86,0.0,96000.0,121307.55,25307.55
CUST204305,4,17313.93,surplus_based,3.7,3647248.0,4478316.58,5110610.09,632293.51
CUST204306,13,1000.0,min_enforced,10.07,0.0,156000.0,309052.15,153052.15
CUST204307,12,3533.87,surplus_based,8.71,6973707.0,7482584.54,19861224.33,12378639.79
CUST204308,15,7473.53,surplus_based,11.41,3273823.0,4619058.08,19895526.55,15276468.47
CUST204309,6,1000.0,min_enforced,8.05,0.0,72000.0,91336.98,19336.98
CUST204310,10,15745.94,surplus_based,7.16,8108995.0,9998508.15,18907190.42,8908682.27
CUST204311,14,6766.74,surplus_based,13.29,3895052.0,5031864.78,25397697.76,20365832.98
CUST204312,6,1000.0,min_enforced,9.69,8742920.0,8814920.0,15322628.26,6507708.26
CUST204313,2,1000.0,min_enforced,6.22,0.0,24000.0,25443.39,1443.39
CUST204314,2,1000.0,min_enforced,7.25,3295763.0,3319763.0,3816612.56,496849.56
CUST204315,13,3480.85,surplus_based,7.73,2031380.0,2574392.56,6258844.66,3684452.1
CUST204316,9,9732.99,surplus_based,4.78,4388144.0,5439306.59,7984328.16,2545021.57
CUST204317,10,8865.36,surplus_based,10.54,894053.0,1957895.76,4258291.57,2300395.8
CUST204318,7,1000.0,min_enforced,6.07,445024.0,529024.0,776131.87,247107.87
CUST204319,11,1000.0,min_enforced,10.68,604487.0,736487.0,2087951.08,1351464.08
CUST204320,13,16582.14,surplus_based,12.28,2579145.0,5165958.46,17625616.69,12459658.23
CUST204321,15,43078.7,surplus_based,9.94,28846681.0,36600847.28,136569311.59,99968464.3
CUST204322,5,1000.0,min_enforced,6.26,2789275.0,2849275.0,3848968.15,999693.15
CUST204323,9,1705.88,surplus_based,3.57,2210186.0,2394421.08,3247265.59,852844.51
CUST204324,3,26063.18,surplus_based,7.12,24455781.0,25394055.55,31098237.61,5704182.06
CUST204325,9,15495.81,surplus_based,5.02,5785279.0,7458826.29,11085465.14,3626638.85
CUST204326,9,4872.76,surplus_based,9.03,812768.0,1339025.95,2562157.83,1223131.89
CUST204327,12,22278.03,surplus_based,8.59,14845810.0,18053846.75,45381812.33,27327965.58
CUST204328,2,1000.0,min_enforced,11.4,2974097.0,2998097.0,3717738.89,719641.89
CUST204329,13,1601.35,surplus_based,13.5,8297011.0,8546821.37,43648957.22,35102135.86
CUST204330,9,3991.58,surplus_based,5.54,628132.0,1059222.64,1574033.38,514810.74
CUST204331,18,23411.6,surplus_based,6.6,13118936.0,18175842.63,50940710.42,32764867.78
CUST204332,19,39915.53,surplus_based,9.29,25496984.0,34597724.47,161651125.38,127053400.91
CUST204333,14,1000.0,min_enforced,5.69,8957078.0,9125078.0,19702903.86,10577825.86
CUST204334,8,7637.04,surplus_based,13.46,4619443.0,5352599.04,13947765.01,8595165.97
CUST204335,16,3730.93,surplus_based,4.56,964833.0,1681171.94,3013299.04,1332127.09
CUST204336,10,1000.0,min_enforced,7.09,0.0,120000.0,171825.63,51825.63
CUST204337,12,1000.0,min_enforced,12.33,1004322.0,1148322.0,4364120.4,3215798.4
CUST204338,2,16994.15,surplus_based,9.08,29220.0,437079.66,478629.44,41549.78
CUST204339,6,15105.62,surplus_based,7.44,1609032.0,2696636.73,3830566.79,1133930.05
CUST204340,2,1160.32,surplus_based,9.01,3019364.0,3047211.64,3618292.18,571080.54
CUST204341,12,3098.01,surplus_based,7.92,1655254.0,2101367.43,4860831.74,2759464.31
CUST204342,12,1000.0,min_enforced,5.65,3289663.0,3433663.0,6562786.16,3129123.16
CUST204343,13,1000.0,min_enforced,6.65,6313682.0,6469682.0,14831694.2,8362012.2
CUST204344,20,46397.44,surplus_based,12.05,37521066.0,48656451.0,407565224.74,358908773.74
CUST204345,4,5819.34,surplus_based,7.68,547900.0,827228.14,1060832.38,233604.24
CUST204346,12,6027.62,surplus_based,8.81,2718074.0,3586051.94,8982972.58,5396920.63
CUST204347,12,4165.17,surplus_based,6.08,6497955.0,7097739.63,14072246.17,6974506.55
CUST204348,4,1000.0,min_enforced,10.42,4558918.0,4606918.0,6834897.58,2227979.58
CUST204349,13,1000.0,min_enforced,3.71,841677.0,997677.0,1550033.38,552356.38
CUST204350,9,29530.4,surplus_based,5.19,9225017.0,12414300.67,18581547.4,6167246.73
CUST204351,11,4042.51,surplus_based,12.94,1093663.0,1627273.91,5288401.84,3661127.93
CUST204352,13,10442.85,surplus_based,12.43,9372339.0,11001423.35,46813563.94,35812140.6
CUST204353,6,1000.0,min_enforced,7.31,797907.0,869907.0,1307569.34,437662.34
CUST204354,12,68631.01,surplus_based,11.11,41405514.0,51288380.15,166413404.13,115125023.99
CUST204355,11,4225.91,surplus_based,5.7,1950753.0,2508573.74,4355284.61,1846710.87
CUST204356,15,7308.43,surplus_based,8.07,636890.0,1952407.15,4521500.75,2569093.59
CUST204357,8,1000.0,min_enforced,6.69,5062402.0,5158402.0,8624637.31,3466235.31
CUST204358,14,17517.78,surplus_based,7.78,3503153.0,6446140.78,15187678.74,8741537.96
CUST204359,4,1000.0,min_enforced,11.24,9540333.0,9588333.0,14668438.25,5080105.25
CUST204360,9,1059.05,surplus_based,9.22,10779395.0,10893771.92,24011696.71,13117924.79
CUST204361,13,1000.0,min_enforced,5.42,3947014.0,4103014.0,8062980.85,3959966.85
CUST204362,17,1389.96,surplus_based,7.43,3352452.0,3636004.09,11898628.91,8262624.82
CUST204363,12,1000.0,min_enforced,6.31,3406712.0,3550712.0,7312727.94,3762015.94
CUST204364,10,13678.17,surplus_based,5.72,4162867.0,5804247.7,9450212.17,3645964.48
CUST204365,5,1000.0,min_enforced,6.01,116120.0,176120.0,224928.9,48808.9
CUST204366,13,67401.02,surplus_based,9.55,43215418.0,53729976.62,161475386.26,107745409.65
CUST204367,6,1000.0,min_enforced,8.45,690526.0,762526.0,1215586.94,453060.94
CUST204368,6,1000.0,min_enforced,7.6,6692843.0,6764843.0,10477282.18,3712439.18
CUST204369,2,1000.0,min_enforced,6.44,2940336.0,2964336.0,3356515.5,392179.5
CUST204370,16,79281.46,surplus_based,5.6,46509961.0,61732001.18,135485946.39,73753945.22
CUST204371,16,69019.78,surplus_based,8.08,31942891.0,45194688.84,137031449.05,91836760.21
CUST204372,23,1860.89,surplus_based,7.09,2650386.0,3163992.12,14046944.96,10882952.84
CUST204373,3,41217.72,surplus_based,9.48,28807318.0,30291155.89,39496944.68,9205788.79
CUST204374,7,1000.0,min_enforced,4.57,2116639.0,2200639.0,2992456.75,791817.75
CUST204375,8,4859.07,surplus_based,4.13,10902758.0,11369228.27,15620951.37,4251723.1
CUST204376,14,1000.0,min_enforced,6.34,0.0,168000.0,265799.69,97799.69
CUST204377,17,1000.0,min_enforced,5.76,4147824.0,4351824.0,11083398.92,6731574.92
CUST204378,2,1000.0,min_enforced,9.27,2632641.0,2656641.0,3169684.36,513043.36
CUST204379,10,1000.0,min_enforced,6.48,486214.0,606214.0,1077298.21,471084.21
CUST204380,14,3069.29,surplus_based,11.56,3678707.0,4194347.37,18236421.13,14042073.76
CUST204381,12,27653.14,surplus_based,5.02,1807178.0,5789230.54,8659715.28,2870484.74
CUST204382,8,88328.87,surplus_based,11.51,82346415.0,90825986.65,210271042.01,119445055.36
CUST204383,15,3179.68,surplus_based,3.42,4491461.0,5063803.4,8183130.03,3119326.63
CUST204384,14,1000.0,min_enforced,8.73,3988035.0,4156035.0,13198616.76,9042581.76
CUST204385,15,11203.91,surplus_based,5.46,9900565.0,11917268.33,25061455.67,13144187.34
CUST204386,12,1000.0,min_enforced,11.74,1767201.0,1911201.0,6995578.25,5084377.25
CUST204387,11,1000.0,min_enforced,9.68,1922361.0,2054361.0,5541418.34,3487057.34
CUST204388,15,54557.73,surplus_based,7.2,23542359.0,33362750.51,84021066.29,50658315.78
CUST204389,13,2167.88,surplus_based,4.68,1446869.0,1785058.67,3083767.29,1298708.62
CUST204390,4,1000.0,min_enforced,8.06,2024938.0,2072938.0,2816919.03,743981.03
CUST204391,16,90275.69,surplus_based,5.4,45406158.0,62739090.29,132491123.41,69752033.12
CUST204392,9,1000.0,min_enforced,6.57,4711069.0,4819069.0,8501026.09,3681957.09
CUST204393,18,2437.34,surplus_based,4.11,1539568.0,2066033.17,3947721.27,1881688.1
CUST204394,8,12524.49,surplus_based,4.93,1544042.0,2746392.67,3733563.08,987170.41
CUST204395,5,1000.0,min_enforced,7.59,4454041.0,4514041.0,6493050.53,1979009.53
CUST204396,6,5462.76,surplus_based,5.15,191177.0,584495.81,716447.85,131952.04
CUST204397,4,1000.0,min_enforced,11.34,0.0,48000.0,59693.21,11693.21
CUST204398,17,63036.29,surplus_based,8.99,2306661.0,15166064.73,39052949.28,23886884.55
CUST204399,26,67087.38,surplus_based,10.24,14229181.0,35160443.91,275241317.85,240080873.94
CUST204400,16,1000.0,min_enforced,10.88,1460417.0,1652417.0,8108946.39,6456529.39
CUST204401,15,79319.27,surplus_based,7.6,15481989.0,29759457.67,72337905.59,42578447.92
CUST204402,5,2833.86,surplus_based,5.45,2095796.0,2265827.31,2927317.06,661489.75
CUST204403,7,1000.0,min_enforced,10.43,61874.0,145874.0,244741.31,98867.31
CUST204404,11,2423.35,surplus_based,5.81,4147224.0,4467106.86,8162961.18,3695854.33
CUST204405,2,10132.93,surplus_based,11.11,11525512.0,11768702.42,14497168.86,2728466.43
CUST204406,14,24200.24,surplus_based,5.68,3062571.0,7128210.76,12753473.53,5625262.77
CUST204407,19,63448.22,surplus_based,13.5,26237750.0,40703943.16,351145891.69,310441948.52
CUST204408,5,1000.0,min_enforced,6.48,0.0,60000.0,70300.19,10300.19
CUST204409,12,6514.41,surplus_based,5.58,812336.0,1750411.25,2878689.91,1128278.66
CUST204410,8,105388.11,surplus_based,6.22,15963809.0,26081067.94,38836613.58,12755545.64
CUST204411,15,58443.82,surplus_based,8.41,12225403.0,22745291.48,61422340.55,38677049.07
CUST204412,19,7041.28,surplus_based,8.92,5537761.0,7143173.58,32085528.44,24942354.86
CUST204413,8,1000.0,min_enforced,9.46,1911409.0,2007409.0,4078398.14,2070989.14
CUST204414,21,28907.35,surplus_based,13.7,29571665.0,36856316.36,475161375.16,438305058.8
CUST204415,19,1000.0,min_enforced,9.69,2762728.0,2990728.0,16641440.57,13650712.57
CUST204416,1,1000.0,min_enforced,4.88,0.0,12000.0,12266.32,266.32
CUST204417,9,1000.0,min_enforced,6.34,5095117.0,5203117.0,9005246.57,3802129.57
CUST204418,12,1000.0,min_enforced,10.6,5448459.0,5592459.0,18522192.99,12929733.99
CUST204419,4,1000.0,min_enforced,14.24,1840664.0,1888664.0,3197857.46,1309193.46
CUST204420,7,5725.13,surplus_based,8.48,969429.0,1450340.22,2359630.93,909290.71
CUST204421,9,1000.0,min_enforced,6.57,5827911.0,5935911.0,10477507.92,4541596.92
CUST204422,14,35490.15,surplus_based,12.45,16331934.0,22294279.65,99497533.06,77203253.4
CUST204423,8,4315.5,surplus_based,5.36,13556956.0,13971243.7,21105526.91,7134283.22
CUST204424,9,8275.28,surplus_based,6.95,2766486.0,3660216.23,6291103.96,2630887.72
CUST204425,10,1000.0,min_enforced,8.55,6360716.0,6480716.0,14627000.78,8146284.78
CUST204426,13,1000.0,min_enforced,3.72,3684957.0,3840957.0,6121412.6,2280455.6
CUST204427,7,1000.0,min_enforced,13.25,8954111.0,9038111.0,21520927.84,12482816.84
CUST204428,13,2838.84,surplus_based,5.52,2779343.0,3222201.71,6227461.93,3005260.22
CUST204429,15,1000.0,min_enforced,5.42,1413311.0,1593311.0,3395466.83,1802155.83
CUST204430,15,9177.12,surplus_based,10.91,2379885.0,4031766.44,15189185.04,11157418.6
CUST204431,2,1000.0,min_enforced,4.78,1594073.0,1618073.0,1775162.19,157089.19
CUST204432,5,1000.0,min_enforced,4.84,4818803.0,4878803.0,6169929.66,1291126.66
CUST204433,8,2088.16,surplus_based,8.35,1298695.0,1499157.96,2747193.98,1248036.02
CUST204434,3,1000.0,min_enforced,7.73,5775445.0,5811445.0,7260277.42,1448832.42
CUST204435,3,54163.02,surplus_based,9.59,9938457.0,11888325.7,15317094.07,3428768.37
CUST204436,9,1000.0,min_enforced,10.1,7009298.0,7117298.0,16841157.38,9723859.38
CUST204437,23,39491.84,surplus_based,13.5,17961323.0,28861070.51,395348068.05,366486997.54
CUST204438,9,4171.28,surplus_based,5.93,411656.0,862154.56,1280031.76,417877.2
CUST204439,2,1000.0,min_enforced,10.07,558064.0,582064.0,702487.89,120423.89
CUST204440,12,1314.23,surplus_based,12.12,5477040.0,5666289.58,22009277.53,16342987.96
CUST204441,9,6090.22,surplus_based,6.84,2261792.0,2919536.06,5000495.18,2080959.12
CUST204442,13,93691.25,surplus_based,3.64,57286244.0,71902079.76,109702996.2,37800916.44
CUST204443,12,1000.0,min_enforced,7.35,1127180.0,1271180.0,2865170.94,1593990.94
CUST204444,6,4730.52,surplus_based,11.48,6967806.0,7308403.16,13850155.06,6541751.9
CUST204445,13,1000.0,min_enforced,9.29,0.0,156000.0,292600.28,136600.28
CUST204446,13,85793.89,surplus_based,5.09,39436973.0,52820819.67,93974660.05,41153840.38
CUST204447,11,1000.0,min_enforced,8.51,0.0,132000.0,213162.67,81162.67
CUST204448,10,14045.54,surplus_based,8.91,14192.0,1699657.02,2686215.09,986558.06
CUST204449,5,1000.0,min_enforced,7.73,2394129.0,2454129.0,3546190.02,1092061.02
CUST204450,5,25606.28,surplus_based,5.23,5880560.0,7416936.86,9334547.31,1917610.45
CUST204451,12,45090.23,surplus_based,7.2,17610113.0,24103106.8,50673119.91,26570013.11
CUST204452,7,5925.71,surplus_based,5.83,1135416.0,1633175.71,2297280.8,664105.09
CUST204453,14,2331.97,surplus_based,6.04,2125008.0,2516778.93,5432381.21,2915602.28
CUST204454,17,1000.0,min_enforced,9.47,3243871.0,3447871.0,15575567.0,12127696.0
CUST204455,12,82586.1,surplus_based,8.55,17917476.0,29809873.77,68137522.44,38327648.67
CUST204456,17,79223.64,surplus_based,13.64,20793881.0,36955503.55,240415701.71,203460198.17
CUST204457,12,43561.92,surplus_based,11.61,4587950.0,10860866.89,30096722.37,19235855.48
CUST204458,16,1000.0,min_enforced,8.63,1476600.0,1668600.0,5954555.01,4285955.01
CUST204459,16,9486.46,surplus_based,10.49,1632816.0,3454215.67,12519274.22,9065058.55
CUST204460,11,1000.0,min_enforced,10.01,1524718.0,1656718.0,4587328.07,2930610.07
CUST204461,7,13929.15,surplus_based,5.51,1484210.0,2654258.73,3577050.91,922792.18
CUST204462,11,26598.99,surplus_based,10.12,22424836.0,25935902.92,70951659.71,45015756.79
CUST204463,11,1000.0,min_enforced,3.56,1453147.0,1585147.0,2295405.21,710258.21
CUST204464,20,53553.46,surplus_based,9.03,10345198.0,23198028.5,92693570.82,69495542.32
CUST204465,10,70618.56,surplus_based,10.15,35689401.0,44163628.36,108018315.09,63854686.73
CUST204466,12,3699.4,surplus_based,7.52,764559.0,1297272.66,2672297.05,1375024.39
CUST204467,4,1000.0,min_enforced,8.13,198489.0,246489.0,327515.81,81026.81
CUST204468,8,2212.21,surplus_based,9.16,6318088.0,6530460.64,13042984.25,6512523.62
CUST204469,10,1000.0,min_enforced,5.1,2566313.0,2686313.0,4373818.18,1687505.18
CUST204470,11,75314.21,surplus_based,5.44,39257866.0,49199341.79,83786967.95,34587626.16
CUST204471,10,1000.0,min_enforced,10.3,1485458.0,1605458.0,4163179.86,2557721.86
CUST204472,13,1000.0,min_enforced,6.45,275174.0,431174.0,860033.25,428859.25
CUST204473,7,11634.76,surplus_based,5.39,7836732.0,8814052.06,12499027.69,3684975.63
CUST204474,23,21840.94,surplus_based,5.96,10953550.0,16981649.5,54056446.0,37074796.51
CUST204475,21,36644.22,surplus_based,7.24,195291.0,9429635.61,21805675.53,12376039.92
CUST204476,2,2269.78,surplus_based,9.79,417648.0,472122.78,563092.34,90969.56
CUST204477,21,59393.37,surplus_based,13.6,41917866.0,56884994.18,685908943.25,629023949.07
CUST204478,10,1000.0,min_enforced,7.36,427802.0,547802.0,1044838.24,497036.24
CUST204479,5,1000.0,min_enforced,7.41,5141694.0,5201694.0,7421691.52,2219997.52
CUST204480,2,18301.28,surplus_based,5.5,7260765.0,7699995.77,8543762.59,843766.83
CUST204481,10,1000.0,min_enforced,5.18,3767066.0,3887066.0,6399681.93,2512615.93
CUST204482,8,15117.96,surplus_based,6.79,3702738.0,5154061.96,8168085.53,3014023.57
CUST204483,6,7130.57,surplus_based,9.9,2161224.0,2674624.78,4495610.35,1820985.57
CUST204484,8,7844.49,surplus_based,6.12,2547944.0,3301014.68,5060469.67,1759454.98
CUST204485,9,1000.0,min_enforced,10.06,988169.0,1096169.0,2512648.9,1416479.9
CUST204486,19,3361.08,surplus_based,11.75,9192311.0,9958636.81,78520764.95,68562128.13
CUST204487,16,1000.0,min_enforced,10.79,27222.0,219222.0,624258.01,405036.01
CUST204488,16,3409.31,surplus_based,4.73,188156.0,842744.48,1360895.24,518150.76
CUST204489,15,57037.15,surplus_based,13.16,9280677.0,19547363.7,88946630.5,69399266.8
CUST204490,8,1110.89,surplus_based,13.56,6388027.0,6494672.68,17854413.88,11359741.21
CUST204491,15,46160.92,surplus_based,5.06,23159925.0,31468891.34,60835818.11,29366926.78
CUST204492,17,1000.0,min_enforced,13.28,1111633.0,1315633.0,9955483.59,8639850.59
CUST204493,13,25913.29,surplus_based,7.01,6041612.0,10084084.97,21051262.97,10967178.0
CUST204494,26,67466.41,surplus_based,13.47,13132989.0,34182508.17,514410823.21,480228315.04
CUST204495,12,36247.54,surplus_based,6.93,20119592.0,25339238.09,52935745.15,27596507.07
CUST204496,15,10709.53,surplus_based,8.93,3835941.0,5763656.62,17743787.05,11980130.43
CUST204497,10,9558.76,surplus_based,5.87,5954138.0,7101189.3,12076909.35,4975720.05
CUST204498,8,10310.19,surplus_based,13.09,4837821.0,5827599.24,14617585.36,8789986.12
CUST204499,3,1000.0,min_enforced,4.0,59075.0,95075.0,104592.43,9517.43
CUST204500,17,66025.2,surplus_based,6.61,12194305.0,25663446.17,60544611.07,34881164.9
CUST204501,2,1000.0,min_enforced,7.21,67469.0,91469.0,103223.31,11754.31
CUST204502,5,38441.16,surplus_based,7.87,32136674.0,34443143.7,49738062.71,15294919.01
CUST204503,7,2227.11,surplus_based,11.87,4489499.0,4676576.0,10126510.97,5449934.97
CUST204504,9,1000.0,min_enforced,7.32,4516.0,112516.0,158991.62,46475.62
CUST204505,21,45672.64,surplus_based,13.65,222405.0,11731909.46,61625122.28,49893212.82
CUST204506,16,1000.0,min_enforced,5.82,2505217.0,2697217.0,6504503.79,3807286.79
CUST204507,8,1000.0,min_enforced,6.82,6011992.0,6107992.0,10318420.02,4210428.02
CUST204508,8,1000.0,min_enforced,5.41,1416271.0,1512271.0,2278286.62,766015.62
CUST204509,7,1000.0,min_enforced,5.13,94013.0,178013.0,233769.83,55756.83
CUST204510,9,36774.25,surplus_based,12.12,15365712.0,19337330.63,49945181.37,30607850.75
CUST204511,6,8894.99,surplus_based,5.65,5885908.0,6526347.39,8942857.32,2416509.93
CUST204512,7,1000.0,min_enforced,5.08,64283.0,148283.0,191139.94,42856.94
CUST204513,7,1000.0,min_enforced,9.53,800665.0,884665.0,1631580.23,746915.23
CUST204514,9,2652.05,surplus_based,13.24,1417705.0,1704126.86,4864616.81,3160489.95
CUST204515,16,8556.15,surplus_based,3.47,60248.0,1703028.2,2286192.43,583164.22
CUST204516,6,68849.82,surplus_based,7.73,7270107.0,12227294.18,17594462.19,5367168.01
CUST204517,8,1000.0,min_enforced,7.06,3696856.0,3792856.0,6508728.51,2715872.51
CUST204518,12,1000.0,min_enforced,5.63,1182317.0,1326317.0,2484519.1,1158202.1
CUST204519,4,3758.53,surplus_based,8.54,1162289.0,1342698.28,1825690.15,482991.87
CUST204520,7,20490.04,surplus_based,12.93,10932944.0,12654107.71,28310600.21,15656492.5
CUST204521,4,14790.38,surplus_based,5.4,7722902.0,8432840.05,10320470.02,1887629.97
CUST204522,12,1000.0,min_enforced,8.69,6341020.0,6485020.0,17485854.08,11000834.08
CUST204523,27,52409.65,surplus_based,6.26,12175446.0,29156173.83,105652956.96,76496783.13
CUST204524,26,30692.4,surplus_based,9.65,43870.0,9619899.91,40179878.98,30559979.07
CUST204525,11,8065.13,surplus_based,5.43,3750362.0,4814958.62,8150554.17,3335595.55
CUST204526,7,9817.28,surplus_based,10.71,7824616.0,8649267.28,17144622.52,8495355.24
CUST204527,6,1000.0,min_enforced,8.04,380507.0,452507.0,696592.1,244085.1
CUST204528,3,88631.55,surplus_based,9.77,27273412.0,30464147.85,39746093.15,9281945.3
CUST204529,15,4689.69,surplus_based,11.21,3906233.0,4750377.92,21293872.58,16543494.66
CUST204530,18,40129.94,surplus_based,6.01,2896888.0,11564956.08,23598421.05,12033464.97
CUST204531,5,52132.69,surplus_based,9.27,43171990.0,46299951.7,71162632.95,24862681.25
CUST204532,21,33840.31,surplus_based,4.67,4727415.0,13255172.03,26623889.19,13368717.16
CUST204533,13,61160.4,surplus_based,7.11,48297189.0,57838211.92,133384504.86,75546292.94
CUST204534,3,1000.0,min_enforced,10.16,197984.0,233984.0,306272.36,72288.36
CUST204535,13,1000.0,min_enforced,6.61,241982.0,397982.0,798840.38,400858.38
CUST204536,17,8966.77,surplus_based,7.96,1391861.0,3221082.37,8866835.98,5645753.61
CUST204537,13,55806.3,surplus_based,11.76,28479014.0,37184796.74,140247885.83,103063089.09
CUST204538,3,57262.18,surplus_based,7.13,14492062.0,16553500.66,20101271.08,3547770.42
CUST204539,2,1000.0,min_enforced,6.71,0.0,24000.0,25559.17,1559.17
CUST204540,7,6385.08,surplus_based,7.81,7678763.0,8215110.12,13700395.93,5485285.81
CUST204541,15,122520.92,surplus_based,8.28,76757.0,22130521.88,42595946.1,20465424.22
CUST204542,21,60970.05,surplus_based,13.57,5565952.0,20930405.84,157638642.83,136708236.99
CUST204543,21,36389.0,surplus_based,10.26,21720810.0,30890837.91,199156935.16,168266097.24
CUST204544,2,5761.99,surplus_based,11.83,4054166.0,4192453.72,5224353.29,1031899.57
CUST204545,14,50202.91,surplus_based,7.45,27211202.0,35645290.81,88894699.19,53249408.37
CUST204546,11,1000.0,min_enforced,5.79,2270907.0,2402907.0,4399763.31,1996856.31
CUST204547,22,78064.06,surplus_based,5.23,43021075.0,63629986.88,170049058.46,106419071.59
CUST204548,19,60207.46,surplus_based,8.14,4971522.0,18698823.04,53477267.15,34778444.11
