Customer_ID,Age,Gender,Occupation,Marital_Status,Number_of_Dependents,Annual_Income,Salary_Bracket,Monthly_Expenses,Expense_Growth_Rate(%),Savings_Rate(%),Loan_EMI_Obligations,Current_Net_Worth,Debt_to_Income_Ratio,Credit_Score,Risk_Taking_Ability,Investment_Experience(Years),Financial_Knowledge_Score,Past_Investment_Returns(%),Preferred_Investment_Horizon,Primary_Financial_Goal,Goal_Amount(₹),Goal_Timeline(Years),Current_Investment_Type,Pandemic_Impact_Factor,War_Impact_Factor,Inflation_Rate_At_Investment_Start,GDP_Growth_Rate,Market_Volatility_Index,RealEstate_%,Equity_%,Debt_%,Cash_%,Gold_%,Health_Insurance_Coverage(₹),Life_Insurance_Coverage(₹),Emergency_Fund_Balance(₹),Insurance_Type,Insurance_Times
CUST204260,49,Female,Business,Single,3,250269.0,Low,18531.0,4.99,7.66,7.59,290578.0,0.41,650,Low,14.2,9.9,-20.0,Medium,Education,170140.0,2,SIPs,-0.011,-0.041,8.07,7.37,34.0,10.33,12.25,49.57,20.25,7.6,189900.0,3003200.0,111200.0,Both,High
CUST204261,74,Female,Retired,Single,0,439850.0,Low,13587.0,7.44,22.29,8.79,5668390.0,0.09,648,Low,33.0,5.1,7.29,Short,House,5483318.0,10,Mutual Funds,-0.067,-0.097,5.0,6.0,20.0,16.68,15.49,40.48,18.61,8.73,122300.0,3958700.0,163000.0,Life,Medium
CUST204262,55,Female,Salaried,Married,1,499848.0,Low,22364.0,5.8,24.22,13.83,4235744.0,0.19,578,Low,9.7,8.6,2.23,Short,Education,1957043.0,5,SIPs,-0.16,-0.008,5.83,7.31,26.1,19.06,12.76,37.85,23.42,6.91,251600.0,5998200.0,156500.0,Both,High
CUST204263,48,Female,Salaried,Married,1,989891.0,Medium,45216.0,8.49,22.75,15.18,5218624.0,0.49,629,Medium,7.5,6.9,17.3,Medium,House,957169.0,2,Mutual Funds,-0.091,-0.053,5.0,6.0,20.0,26.87,30.28,25.3,11.21,6.34,463500.0,11878700.0,298400.0,Both,High
CUST204264,26,Female,Salaried,Married,1,963121.0,Medium,33923.0,4.76,15.5,16.0,894739.0,0.28,577,Low,1.1,5.5,7.68,Long,Retirement,782515.0,8,Bonds,-0.032,-0.07,5.0,6.0,20.0,18.37,12.14,42.27,16.72,10.5,279900.0,10594300.0,237500.0,Both,High
CUST204265,22,Female,Self-employed,Married,0,1255433.0,Medium,37940.0,4.64,16.83,27.54,-89042.0,0.59,751,Low,0.0,7.5,8.1,Long,Retirement,2331680.0,16,SIPs,-0.062,-0.045,5.0,6.0,20.0,13.53,19.61,43.57,14.06,9.23,303500.0,12554300.0,159300.0,Both,Medium
CUST204266,33,Male,Salaried,Single,1,1310363.0,Medium,56013.0,9.07,18.18,3.06,2377521.0,0.44,759,Medium,5.0,9.3,-1.12,Medium,House,5881689.0,14,SIPs,-0.011,-0.121,8.07,7.37,34.0,19.26,33.85,27.25,10.91,8.73,406100.0,11793300.0,336100.0,Both,Medium
CUST204267,33,Male,Salaried,Single,3,2322111.0,High,72201.0,6.63,36.35,8.56,8761027.0,0.21,793,Low,3.2,7.8,-3.73,Medium,Wealth,2842058.0,14,Bonds,-0.005,-0.097,5.11,6.04,26.3,12.66,14.15,47.98,18.85,6.37,667900.0,25543200.0,722000.0,Both,High
CUST204268,20,Female,Student,Married,1,243644.0,Low,14639.0,1.91,7.63,25.28,-248851.0,0.69,502,Low,1.5,4.3,7.25,Long,Emergency_Fund,496161.0,3,SIPs,-0.09,-0.037,5.0,6.0,20.0,19.88,15.34,35.78,21.39,7.61,120800.0,2680100.0,70300.0,None,High
CUST204269,28,Female,Salaried,Widowed,3,1046581.0,Medium,46896.0,6.06,28.67,28.58,1302192.0,0.43,619,Medium,2.5,9.8,24.07,Long,Education,3961416.0,10,Stocks,-0.036,-0.02,5.0,6.0,20.0,19.54,32.72,29.7,13.46,4.58,410300.0,11512400.0,168800.0,Both,High
CUST204270,57,Non-binary,Salaried,Married,2,892414.0,Medium,43492.0,8.19,13.18,27.3,4449470.0,0.07,705,Low,20.8,3.6,3.34,Short,House,3898351.0,9,Bonds,-0.103,-0.06,5.83,7.31,26.1,16.95,10.47,48.56,15.64,8.38,521900.0,11601400.0,521900.0,Both,High
CUST204271,58,Female,Salaried,Married,4,555502.0,Low,24064.0,7.07,29.04,21.53,6665995.0,0.21,659,Medium,9.6,7.1,17.88,Short,House,4845161.0,8,Mutual Funds,-0.032,-0.037,5.0,6.0,20.0,26.65,26.27,25.32,13.75,8.01,306800.0,8332500.0,240600.0,Both,High
CUST204272,46,Male,Self-employed,Single,0,1416121.0,Medium,48530.0,4.09,19.53,35.0,6794564.0,0.47,767,High,13.5,7.1,0.55,Medium,Retirement,5642487.0,12,Stocks,-0.032,-0.047,8.07,7.37,34.0,16.72,67.99,10.09,2.84,2.36,412500.0,12745100.0,349400.0,Life,Medium
CUST204273,39,Male,Self-employed,Single,3,1573710.0,High,70703.0,9.15,33.08,14.97,9216465.0,0.2,723,Medium,8.7,6.1,5.42,Medium,Retirement,21135112.0,18,Mutual Funds,-0.164,-0.053,5.0,6.0,20.0,21.42,33.44,26.76,14.22,4.16,689400.0,17310800.0,636300.0,Both,High
CUST204274,60,Female,Salaried,Married,4,353308.0,Low,14007.0,7.74,10.97,16.56,1422718.0,0.38,550,Medium,11.4,4.5,23.66,Short,House,3820953.0,13,SIPs,0.033,0.007,5.32,5.96,18.2,27.59,30.86,21.76,13.01,6.78,178600.0,5299600.0,112100.0,Both,High
CUST204275,55,Male,Self-employed,Married,4,2993593.0,High,70927.0,6.9,30.58,7.15,32711374.0,0.22,784,Medium,12.9,9.5,-18.16,Short,House,5786568.0,17,Mutual Funds,-0.063,-0.084,6.79,-6.2,38.5,25.78,31.81,21.11,13.2,8.09,975200.0,44903900.0,567400.0,Both,High
CUST204276,72,Male,Retired,Single,4,134636.0,Low,9272.0,7.53,5.29,17.76,124245.0,0.64,453,Medium,19.3,4.2,5.79,Short,Emergency_Fund,354448.0,4,Stocks,-0.03,-0.036,5.0,6.0,20.0,15.6,44.26,22.59,9.89,7.65,104300.0,1750300.0,50100.0,Both,High
CUST204277,25,Male,Self-employed,Married,3,405975.0,Low,15453.0,2.92,29.17,31.63,713941.0,0.3,713,Medium,1.1,8.0,20.81,Long,House,5547401.0,10,Stocks,-0.07,-0.074,5.0,6.0,20.0,21.93,38.32,21.07,13.19,5.49,150700.0,5277700.0,108200.0,Both,High
CUST204278,47,Female,Salaried,Married,1,337077.0,Low,10363.0,5.02,28.45,24.41,2897987.0,0.23,634,Medium,5.6,9.5,16.94,Medium,Retirement,5219114.0,16,Stocks,-0.101,-0.049,5.0,6.0,20.0,15.52,44.63,25.8,7.49,6.56,106200.0,4044900.0,124400.0,Both,High
CUST204279,38,Male,Salaried,Single,0,1333401.0,Medium,56284.0,4.83,11.82,26.16,2190506.0,0.51,631,Medium,7.5,6.8,-14.17,Medium,House,3403572.0,2,SIPs,-0.004,-0.02,8.07,7.37,34.0,24.19,28.84,29.0,10.36,7.61,422100.0,10667200.0,270200.0,Life,Medium
CUST204280,36,Male,Salaried,Single,3,1478424.0,Medium,50399.0,7.1,25.35,26.02,5744766.0,0.3,778,Medium,7.5,5.1,25.0,Medium,Retirement,2695052.0,11,Mutual Funds,-0.012,0.003,5.32,5.96,18.2,17.17,35.96,27.2,14.48,5.19,491400.0,16262700.0,302400.0,Both,High
CUST204281,51,Female,Salaried,Single,0,2874753.0,High,100759.0,5.37,43.52,12.75,35675557.0,0.18,680,Medium,16.0,7.9,1.1,Short,Wealth,11768992.0,11,Mutual Funds,-0.151,0.01,5.0,6.0,20.0,22.37,29.96,25.53,16.12,6.02,906800.0,25872800.0,906800.0,Life,Medium
CUST204282,57,Female,Business,Married,4,612034.0,Medium,24005.0,4.27,14.3,18.07,3241444.0,0.31,717,Medium,6.8,6.1,25.0,Short,Retirement,5552129.0,15,SIPs,-0.037,-0.011,4.45,7.2,12.7,18.05,32.64,28.62,12.95,7.74,306100.0,9180500.0,264100.0,Both,High
CUST204283,25,Female,Salaried,Married,2,462702.0,Low,22190.0,5.61,24.16,18.24,596761.0,0.5,749,Medium,1.0,3.4,9.96,Long,Retirement,3274038.0,10,Mutual Funds,-0.095,-0.072,5.11,6.04,26.3,20.98,28.3,25.19,17.58,7.95,199700.0,5552400.0,106500.0,Both,High
CUST204284,18,Female,Student,Married,3,1464682.0,Medium,62823.0,6.17,15.04,6.84,-214053.0,0.45,654,Medium,2.7,5.7,9.53,Long,Education,961643.0,4,Mutual Funds,-0.133,-0.03,5.0,6.0,20.0,16.42,30.98,32.13,11.31,9.16,643900.0,19040900.0,226200.0,None,High
CUST204285,27,Female,Salaried,Single,4,822191.0,Medium,35925.0,5.2,24.43,17.42,704175.0,0.25,655,High,2.4,3.5,-20.0,Long,Retirement,983674.0,12,Stocks,-0.056,0.024,6.79,-6.2,38.5,12.23,61.62,14.82,6.35,4.98,296400.0,9866300.0,287400.0,Both,High
CUST204286,18,Male,Student,Married,2,68396.0,Low,4893.0,5.46,4.1,5.0,-174262.0,0.56,563,Low,0.0,1.9,-12.6,Long,Emergency_Fund,579692.0,5,SIPs,-0.105,-0.039,5.11,6.04,26.3,17.34,18.44,36.4,17.54,10.28,44000.0,820800.0,35200.0,None,High
CUST204287,50,Female,Salaried,Single,0,1120211.0,Medium,47930.0,2.61,29.24,15.61,9764874.0,0.31,820,Low,16.2,8.1,7.24,Medium,Retirement,1196325.0,8,SIPs,-0.08,-0.097,5.0,6.0,20.0,12.3,16.19,46.18,20.57,4.76,407400.0,10081900.0,431400.0,Life,Medium
CUST204288,22,Female,Student,Single,3,1264500.0,Medium,51720.0,6.21,29.04,22.76,104780.0,0.22,735,Low,1.2,3.5,3.77,Long,House,3306214.0,10,SIPs,-0.054,-0.039,5.0,6.0,20.0,19.61,17.25,34.94,18.76,9.44,452600.0,13909500.0,517200.0,None,High
CUST204289,25,Female,Salaried,Single,2,1079939.0,Medium,44309.0,3.34,24.82,35.0,114552.0,0.35,793,High,1.6,6.8,13.4,Long,Retirement,3176720.0,4,Stocks,-0.011,0.001,5.0,6.0,20.0,14.82,57.64,14.41,4.16,8.97,354500.0,10799400.0,487400.0,Both,High
CUST204290,56,Male,Retired,Divorced,0,1787781.0,High,79064.0,1.96,50.02,9.43,31402821.0,0.27,797,Medium,18.3,4.9,12.3,Short,Wealth,15334792.0,18,SIPs,-0.109,-0.04,5.0,6.0,20.0,22.59,34.1,24.48,13.5,5.33,751100.0,16090000.0,474400.0,Life,Medium
CUST204291,38,Male,Salaried,Married,1,2946071.0,High,65763.0,9.85,36.6,15.05,18079762.0,0.26,809,Low,5.8,6.4,7.81,Medium,Retirement,20664908.0,7,SIPs,-0.075,-0.043,5.0,6.0,20.0,18.66,15.05,36.27,21.25,8.77,674100.0,32406800.0,460300.0,Both,High
CUST204292,54,Male,Salaried,Married,1,644168.0,Medium,31381.0,5.33,11.79,17.33,2425084.0,0.3,602,High,11.7,6.6,19.03,Short,House,5446123.0,2,Stocks,-0.208,-0.022,5.0,6.0,20.0,17.96,58.88,10.8,3.74,8.62,321700.0,7730000.0,188300.0,Both,High
CUST204293,28,Male,Salaried,Single,0,2773829.0,High,98246.0,7.33,34.8,11.8,9002198.0,0.03,713,Medium,1.4,3.7,19.41,Long,Retirement,29463184.0,18,Bonds,0.0,-0.032,5.0,6.0,20.0,19.71,34.62,29.12,9.56,6.99,687700.0,22190600.0,1179000.0,Health,Medium
CUST204294,30,Male,Business,Married,0,1840941.0,High,70022.0,4.01,37.54,8.61,7556977.0,0.25,622,Medium,3.1,5.1,14.24,Medium,Retirement,14179471.0,3,Stocks,0.016,-0.002,4.45,7.2,12.7,17.95,43.91,21.51,8.65,7.98,560200.0,18409400.0,630200.0,Both,Medium
CUST204295,55,Male,Business,Single,0,1988365.0,High,70447.0,2.65,45.4,14.64,32536165.0,0.45,743,Medium,7.3,8.0,-13.24,Short,Wealth,20364667.0,11,Stocks,-0.101,-0.099,6.79,-6.2,38.5,15.5,35.26,29.92,11.92,7.4,669200.0,17895300.0,422700.0,Life,Medium
CUST204296,52,Female,Self-employed,Married,0,238121.0,Low,16959.0,4.64,8.62,42.5,937888.0,0.41,605,Low,6.4,5.3,7.87,Short,Emergency_Fund,588171.0,6,SIPs,-0.051,-0.043,5.0,6.0,20.0,12.02,14.08,43.7,19.61,10.59,161100.0,2619300.0,61100.0,Both,High
CUST204297,48,Female,Salaried,Single,0,1023276.0,Medium,46376.0,4.44,21.38,10.3,6504141.0,0.16,701,High,12.8,4.9,25.0,Medium,Retirement,2400115.0,16,Crypto,-0.135,-0.078,5.0,6.0,20.0,20.0,58.2,10.74,5.77,5.29,394200.0,9209500.0,510100.0,Life,Medium
CUST204298,22,Female,Salaried,Married,1,971241.0,Medium,36241.0,3.68,29.88,28.8,-812489.0,0.49,706,Low,0.0,5.0,7.3,Long,House,4265192.0,5,Bonds,-0.009,-0.086,7.96,6.39,21.1,20.95,11.91,42.93,15.75,8.46,299000.0,10683700.0,130500.0,Both,High
CUST204299,29,Female,Salaried,Married,2,639912.0,Medium,25592.0,8.18,29.14,14.34,1047709.0,0.49,780,Medium,1.4,7.6,-0.2,Long,Retirement,1306028.0,4,Mutual Funds,-0.137,-0.037,7.96,6.39,21.1,24.48,27.36,28.64,12.79,6.73,230300.0,7678900.0,107500.0,Both,High
CUST204300,57,Female,Self-employed,Married,3,487323.0,Low,14582.0,7.7,14.95,14.16,2559361.0,0.2,593,Medium,7.8,10.0,18.33,Short,Retirement,1790439.0,15,SIPs,-0.107,-0.048,5.0,6.0,20.0,25.52,28.5,26.18,12.05,7.75,185900.0,6822500.0,160400.0,Both,High
CUST204301,25,Female,Salaried,Married,2,617846.0,Medium,19119.0,5.3,12.35,13.86,269167.0,0.2,618,Medium,1.5,5.7,14.02,Long,House,1838430.0,7,SIPs,-0.033,-0.035,5.0,6.0,20.0,24.09,36.69,22.65,11.41,5.16,172100.0,7414200.0,114700.0,Both,High
CUST204302,32,Female,Salaried,Married,4,635884.0,Medium,21539.0,9.05,19.19,19.37,1156771.0,0.34,772,Low,5.7,6.0,15.16,Medium,House,1641151.0,7,SIPs,-0.012,-0.042,4.45,7.2,12.7,20.82,11.53,40.98,16.46,10.21,210000.0,8902400.0,172300.0,Both,High
CUST204303,75,Prefer_not_to_say,Retired,Widowed,2,1330006.0,Medium,59694.0,2.49,21.35,24.87,15062624.0,0.19,820,Medium,28.5,4.5,0.26,Short,Retirement,1545189.0,11,Mutual Funds,-0.005,-0.003,4.45,7.2,12.7,18.8,34.78,26.38,13.72,6.33,656600.0,14630100.0,656600.0,Both,High
CUST204304,22,Male,Self-employed,Married,4,1345470.0,Medium,45003.0,5.25,18.88,21.34,-126314.0,0.22,606,Low,0.0,8.7,4.26,Long,House,1949608.0,8,Mutual Funds,-0.13,-0.021,5.11,6.04,26.3,21.09,19.28,32.98,14.68,11.97,461300.0,18836600.0,450000.0,Both,High
CUST204305,35,Female,Salaried,Widowed,4,1300984.0,Medium,63339.0,7.65,26.36,10.39,3647248.0,0.31,711,Low,5.6,9.1,-3.5,Medium,Retirement,1854453.0,4,Bonds,-0.103,-0.038,5.83,7.31,26.1,20.88,9.52,41.91,19.19,8.5,617600.0,15611800.0,443400.0,Both,High
CUST204306,26,Male,Self-employed,Married,3,537956.0,Low,20471.0,8.19,15.11,25.12,-14547.0,0.2,722,Medium,1.4,8.5,17.55,Long,Retirement,1532513.0,13,Stocks,-0.113,-0.051,5.0,6.0,20.0,16.25,36.64,26.61,13.21,7.29,199600.0,6993400.0,163800.0,Both,High
CUST204307,65,Male,Business,Single,0,768233.0,Medium,35649.0,8.86,20.34,14.82,6973707.0,0.33,682,Medium,20.5,5.2,11.42,Short,Retirement,1236287.0,12,Mutual Funds,-0.081,-0.061,5.0,6.0,20.0,17.94,35.14,26.14,16.19,4.59,320800.0,6914100.0,320800.0,Life,Medium
CUST204308,45,Male,Salaried,Single,4,524765.0,Low,25169.0,7.01,22.84,5.75,3273823.0,0.47,619,High,6.5,7.5,14.94,Medium,Retirement,2313154.0,15,Crypto,-0.027,0.004,5.0,6.0,20.0,18.12,57.6,8.96,11.24,4.08,258000.0,6821900.0,166100.0,Both,High
CUST204309,22,Male,Salaried,Single,2,1149702.0,Medium,47902.0,3.75,29.53,27.03,-205197.0,0.05,737,Medium,0.0,1.5,8.93,Long,Retirement,5157031.0,6,SIPs,-0.076,0.012,7.96,6.39,21.1,20.81,30.41,23.97,16.61,8.2,383200.0,11497000.0,431100.0,Both,Medium
CUST204310,46,Male,Salaried,Married,3,1215121.0,Medium,42300.0,4.97,28.22,12.67,8108995.0,0.13,676,Low,7.9,6.9,10.71,Medium,Retirement,3605995.0,10,Bonds,-0.043,-0.066,5.0,6.0,20.0,11.94,22.98,35.17,16.11,13.8,518200.0,17011700.0,423000.0,Both,High
CUST204311,51,Male,Salaried,Married,0,831125.0,Medium,30768.0,4.46,15.38,5.61,3895052.0,0.16,713,High,10.1,6.7,24.18,Short,Retirement,3830017.0,14,Stocks,-0.058,-0.029,5.0,6.0,20.0,25.52,51.41,16.99,2.36,3.72,292300.0,9142400.0,246100.0,Both,High
CUST204312,55,Male,Salaried,Single,3,1410643.0,Medium,63326.0,8.13,18.37,29.51,8742920.0,0.42,722,Medium,12.0,7.0,17.51,Short,Retirement,5509850.0,6,SIPs,-0.118,-0.057,6.17,7.46,22.6,25.82,27.67,23.5,16.86,6.15,744100.0,16927700.0,304000.0,Both,High
CUST204313,21,Non-binary,Student,Single,1,282492.0,Low,20805.0,8.55,1.23,10.95,-45781.0,0.32,567,Low,1.1,7.5,6.49,Long,Emergency_Fund,387421.0,2,Bonds,-0.177,-0.057,5.0,6.0,20.0,22.21,17.01,36.12,14.08,10.58,140400.0,2542400.0,145600.0,None,Medium
CUST204314,57,Female,Self-employed,Married,1,666681.0,Medium,26068.0,4.97,13.44,27.8,3295763.0,0.37,725,Low,15.2,5.7,12.58,Short,Retirement,4059535.0,2,Mutual Funds,-0.094,-0.036,5.0,6.0,20.0,11.61,18.83,43.17,17.73,8.66,293300.0,8000200.0,260700.0,Both,High
CUST204315,58,Male,Business,Single,2,405930.0,Low,13177.0,3.22,17.45,7.16,2031380.0,0.57,685,High,20.7,9.8,-5.47,Short,House,5163049.0,13,Stocks,-0.02,-0.092,5.0,6.0,20.0,16.07,61.25,9.16,5.56,7.96,138400.0,4465200.0,47400.0,Both,High
CUST204316,60,Female,Salaried,Married,1,922558.0,Medium,33765.0,4.33,14.66,2.0,4388144.0,0.45,644,Low,22.0,5.4,0.88,Short,House,4234855.0,9,SIPs,-0.068,-0.021,5.0,6.0,20.0,13.97,16.07,35.46,20.83,13.67,379900.0,11070700.0,141800.0,Both,High
CUST204317,29,Female,Salaried,Divorced,2,689911.0,Medium,32279.0,9.19,18.13,2.71,894053.0,0.23,702,Medium,2.6,6.4,20.75,Long,House,2261929.0,10,Stocks,-0.02,-0.022,4.45,7.2,12.7,24.51,29.96,29.2,11.55,4.78,242100.0,6899100.0,226000.0,Both,Medium
CUST204318,29,Female,Self-employed,Married,3,413292.0,Low,13179.0,6.21,19.4,18.09,445024.0,0.3,758,Medium,3.5,5.0,-1.22,Long,Education,5495317.0,7,SIPs,-0.054,-0.034,5.11,6.04,26.3,19.56,29.48,30.13,11.79,9.04,128500.0,5372800.0,79100.0,Both,High
CUST204319,30,Male,Business,Single,0,681100.0,Medium,32804.0,6.93,14.72,16.11,604487.0,0.28,604,High,2.8,2.2,10.24,Medium,Education,3010023.0,11,Stocks,-0.058,-0.064,5.83,7.31,26.1,23.84,58.86,7.05,7.94,2.31,196800.0,5448800.0,393600.0,Life,Medium
CUST204320,31,Female,Salaried,Single,2,1376111.0,Medium,42554.0,4.04,23.9,9.44,2579145.0,0.28,786,High,2.7,5.1,20.88,Medium,Retirement,5995560.0,13,Stocks,-0.175,-0.049,5.0,6.0,20.0,22.58,50.47,11.6,12.52,2.83,340400.0,13761100.0,297900.0,Both,Medium
CUST204321,52,Female,Salaried,Single,1,2604254.0,High,90017.0,10.13,32.37,12.52,28846681.0,0.39,718,High,10.5,4.5,6.4,Short,Wealth,28468872.0,15,Mutual Funds,-0.105,-0.053,5.0,6.0,20.0,19.48,58.48,9.89,4.92,7.23,877700.0,26042500.0,900200.0,Both,Medium
CUST204322,59,Female,Self-employed,Married,1,639453.0,Medium,19253.0,5.13,11.42,27.16,2789275.0,0.16,820,Low,18.8,1.4,7.55,Short,Retirement,2776242.0,5,Mutual Funds,-0.162,-0.101,5.83,7.31,26.1,11.53,19.77,41.62,18.69,8.39,216600.0,7673400.0,173300.0,Both,High
CUST204323,51,Male,Salaried,Single,4,357877.0,Low,12915.0,7.27,22.86,17.14,2210186.0,0.42,678,Low,7.8,5.2,-9.85,Short,Retirement,3358461.0,9,SIPs,-0.111,-0.101,5.11,6.04,26.3,18.19,13.97,41.44,18.82,7.59,132400.0,4652400.0,46500.0,Both,High
CUST204324,55,Male,Salaried,Single,1,2237183.0,High,70674.0,3.55,33.19,19.21,24455781.0,0.1,694,High,10.9,7.3,-4.23,Short,Retirement,17646340.0,3,Crypto,-0.139,-0.073,5.0,6.0,20.0,20.32,46.82,16.85,10.48,5.52,759700.0,22371800.0,565400.0,Both,Medium
CUST204325,36,Female,Self-employed,Single,0,1284183.0,Medium,57930.0,3.91,26.35,11.87,5785279.0,0.33,701,Low,6.8,6.2,2.59,Medium,Retirement,1693256.0,9,SIPs,-0.048,-0.08,5.0,6.0,20.0,12.63,12.71,48.24,16.43,9.99,434500.0,10273500.0,463400.0,Life,Medium
CUST204326,26,Female,Business,Single,4,771413.0,Medium,23242.0,4.61,25.98,18.4,812768.0,0.29,681,Medium,0.7,5.9,12.57,Long,Retirement,2826752.0,9,Mutual Funds,-0.124,-0.038,5.0,6.0,20.0,18.58,35.33,22.01,14.81,9.26,191700.0,9257000.0,255700.0,Both,High
CUST204327,60,Male,Salaried,Divorced,2,1488510.0,Medium,47057.0,7.94,25.54,7.58,14845810.0,0.39,752,Medium,21.1,5.0,12.0,Short,House,3023918.0,12,SIPs,-0.148,-0.025,5.83,7.31,26.1,15.9,30.09,31.35,15.24,7.43,517600.0,16373600.0,329400.0,Both,High
CUST204328,48,Female,Self-employed,Married,4,524586.0,Low,25847.0,7.01,22.77,22.35,2974097.0,0.35,789,Medium,4.4,8.4,25.0,Medium,Retirement,1377927.0,2,Mutual Funds,-0.132,-0.031,5.0,6.0,20.0,27.53,29.87,18.93,14.38,9.29,303700.0,7868800.0,310200.0,Both,High
CUST204329,65,Male,Retired,Married,2,842815.0,Medium,39027.0,7.14,21.33,19.05,8297011.0,0.23,753,High,13.2,6.0,25.0,Short,Retirement,5114217.0,13,Stocks,-0.01,-0.026,4.45,7.2,12.7,28.59,53.9,7.0,7.29,3.22,468300.0,10956600.0,273200.0,Both,High
CUST204330,44,Female,Self-employed,Married,1,375973.0,Low,11888.0,8.94,14.74,2.0,628132.0,0.08,805,Medium,9.5,4.3,-5.81,Medium,House,1093193.0,9,Mutual Funds,-0.042,0.008,5.32,5.96,18.2,18.03,35.81,26.19,13.37,6.6,110000.0,4135700.0,95100.0,Both,High
CUST204331,43,Male,Self-employed,Married,3,1580975.0,High,42407.0,5.72,38.4,20.63,13118936.0,0.24,738,Low,7.7,8.4,9.08,Medium,Wealth,2502370.0,18,SIPs,-0.124,-0.05,5.0,6.0,20.0,21.61,15.21,32.66,16.66,13.86,477100.0,20552700.0,296800.0,Both,High
CUST204332,60,Male,Business,Married,1,1502938.0,High,56707.0,8.77,44.99,13.12,25496984.0,0.13,846,Medium,12.0,3.5,15.11,Short,Wealth,2433520.0,19,Mutual Funds,-0.065,-0.035,5.0,6.0,20.0,24.92,29.54,22.52,16.53,6.48,666300.0,18035300.0,340200.0,Both,High
CUST204333,60,Male,Business,Single,3,1357719.0,Medium,58765.0,5.86,17.63,24.64,8957078.0,0.24,731,Medium,20.0,7.3,-9.45,Short,House,3664059.0,14,Mutual Funds,-0.13,-0.075,6.79,-6.2,38.5,18.23,39.73,22.71,14.35,4.99,690500.0,16292600.0,352600.0,Both,High
CUST204334,41,Female,Salaried,Married,3,964679.0,Medium,41461.0,3.91,24.56,15.06,4619443.0,0.19,702,High,4.5,6.8,23.47,Medium,Retirement,2782967.0,8,Stocks,-0.134,-0.058,5.83,7.31,26.1,9.79,63.62,15.78,4.06,6.75,445700.0,12540800.0,331700.0,Both,High
CUST204335,28,Male,Salaried,Married,1,932733.0,Medium,45230.0,4.82,14.42,9.62,964833.0,0.36,702,Low,3.3,5.7,-0.93,Long,House,4261099.0,16,Bonds,0.016,-0.074,5.0,6.0,20.0,15.98,20.09,35.41,21.9,6.63,373100.0,10260100.0,271400.0,Both,High
CUST204336,18,Female,Student,Single,3,1017144.0,Medium,47156.0,6.66,18.66,13.57,-228174.0,0.15,669,Low,1.8,7.2,10.84,Long,Education,1246334.0,10,Mutual Funds,-0.128,-0.059,6.17,7.46,22.6,16.23,20.56,36.61,16.87,9.73,412600.0,11188600.0,424400.0,None,High
CUST204337,36,Female,Salaried,Married,4,445747.0,Low,19040.0,7.13,14.27,19.08,1004322.0,0.39,745,High,7.2,9.3,17.93,Medium,Retirement,5391302.0,12,Stocks,-0.132,-0.066,6.17,7.46,22.6,12.04,63.36,10.75,6.35,7.5,204700.0,6240500.0,114200.0,Both,High
CUST204338,22,Female,Student,Married,0,1101133.0,Medium,45340.0,2.65,27.91,9.39,29220.0,0.32,749,Medium,3.0,5.0,10.73,Long,House,2066807.0,2,SIPs,-0.118,-0.079,6.17,7.46,22.6,15.77,43.02,21.91,10.42,8.88,362700.0,11011300.0,453400.0,None,Medium
CUST204339,29,Female,Salaried,Married,4,963676.0,Medium,40863.0,3.89,28.03,9.22,1609032.0,0.12,630,High,4.2,7.5,-8.33,Long,Education,3972798.0,6,Stocks,-0.086,-0.105,5.0,6.0,20.0,11.87,58.19,15.38,8.04,6.52,398400.0,13491500.0,490400.0,Both,High
CUST204340,53,Female,Salaried,Married,1,765045.0,Medium,32487.0,4.85,13.66,11.84,3019364.0,0.25,721,Medium,12.4,5.3,10.32,Short,House,1402125.0,2,Stocks,-0.061,-0.069,7.96,6.39,21.1,20.74,40.5,23.27,7.91,7.58,333000.0,9180500.0,259900.0,Both,High
CUST204341,44,Non-binary,Salaried,Single,1,316662.0,Low,12032.0,7.58,17.41,5.67,1655254.0,0.21,644,High,9.9,5.4,-2.47,Medium,House,4932613.0,12,Stocks,-0.068,-0.075,5.0,6.0,20.0,17.85,55.21,14.28,6.83,5.83,93200.0,2850000.0,108300.0,Both,Medium
CUST204342,39,Male,Business,Married,0,647260.0,Medium,31881.0,6.99,23.56,24.53,3289663.0,0.05,639,Medium,4.9,6.0,-4.82,Medium,Retirement,1400558.0,12,Stocks,-0.035,-0.035,8.07,7.37,34.0,19.54,35.35,27.57,10.6,6.94,271000.0,6472600.0,223200.0,Both,Medium
CUST204343,70,Male,Retired,Married,2,1246351.0,Medium,46823.0,8.8,10.61,14.02,6313682.0,0.38,628,Medium,22.7,2.5,0.84,Short,House,5298734.0,13,SIPs,-0.138,-0.042,6.17,7.46,22.6,21.25,32.17,27.23,11.02,8.33,585300.0,16202600.0,374600.0,Both,High
CUST204344,65,Male,Retired,Single,3,2647500.0,High,120118.0,7.27,31.28,10.25,37521066.0,0.06,779,High,18.7,8.6,17.75,Short,Retirement,5863972.0,20,Stocks,-0.061,-0.116,5.0,6.0,20.0,23.69,53.58,12.64,4.18,5.91,1471400.0,31770000.0,1321300.0,Both,High
